system:index,date,rainfall,system:band_names,system:bands,.geo
2_20240501,2024-05-01,5.568923791150721,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240502,2024-05-02,2.1572485535225225,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240503,2024-05-03,1.418488188493836,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240504,2024-05-04,0.3658359117940676,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240505,2024-05-05,1.6727405774638167,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240506,2024-05-06,4.770714972940154,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240507,2024-05-07,4.89647094076515,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240508,2024-05-08,2.5274088792976968,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240509,2024-05-09,5.514546919964373,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240510,2024-05-10,3.1542954324220065,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240511,2024-05-11,7.2656050512731625,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240512,2024-05-12,5.153787455244268,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240513,2024-05-13,12.279697207427295,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240514,2024-05-14,1.343716909002199,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240515,2024-05-15,4.931732898303578,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240516,2024-05-16,14.687395104510234,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240517,2024-05-17,2.1257625260808277,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240518,2024-05-18,1.598574690211973,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240519,2024-05-19,0.680729784154434,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240520,2024-05-20,2.408310177880617,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240521,2024-05-21,0.16631300170080268,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240522,2024-05-22,11.671502935774555,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240523,2024-05-23,0.4245910999911696,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240524,2024-05-24,0.42442579138068715,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240525,2024-05-25,13.731608471222087,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240526,2024-05-26,1.8229131555272526,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240527,2024-05-27,0.36661272860555344,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240528,2024-05-28,0.18317767728011178,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240529,2024-05-29,0.6094690915363044,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240530,2024-05-30,11.401883506921742,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240531,2024-05-31,9.137733979077323,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240601,2024-06-01,5.639624468942164,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240602,2024-06-02,7.35992899427529,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240603,2024-06-03,2.0990790682674842,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240604,2024-06-04,5.657812436099971,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240605,2024-06-05,5.680180972579686,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240606,2024-06-06,2.162647341831302,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240607,2024-06-07,12.435761723562404,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240608,2024-06-08,4.366433775702084,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240609,2024-06-09,1.9485166901281736,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240610,2024-06-10,6.1489270874673645,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240611,2024-06-11,2.795824530536764,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240612,2024-06-12,2.6135216679525723,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240613,2024-06-13,11.897877219164378,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240614,2024-06-14,8.15280106194634,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240615,2024-06-15,5.164120413289575,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240616,2024-06-16,8.266471721876977,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240617,2024-06-17,4.481668631512434,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240618,2024-06-18,4.346884061526291,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240619,2024-06-19,7.852229939781469,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240620,2024-06-20,11.703957055739826,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240621,2024-06-21,9.825167295007928,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240622,2024-06-22,1.347237061168551,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240623,2024-06-23,0.6006674033868701,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240624,2024-06-24,7.872542323727625,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240625,2024-06-25,11.997707097399399,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240626,2024-06-26,6.9767335047771555,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240627,2024-06-27,10.80885489496126,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240628,2024-06-28,5.555282322596464,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240629,2024-06-29,14.164323785439324,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240630,2024-06-30,13.194105334560076,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240701,2024-07-01,0.9325429350442113,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240702,2024-07-02,2.1601739325096827,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240703,2024-07-03,17.97291158720607,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240704,2024-07-04,0.6226055947804012,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240705,2024-07-05,0.8398468696675758,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240706,2024-07-06,7.952817439027494,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240707,2024-07-07,3.3184929111846695,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240708,2024-07-08,10.900670966260735,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240709,2024-07-09,12.500528155639575,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240710,2024-07-10,0.5222904787702662,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240711,2024-07-11,12.694239656756393,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240712,2024-07-12,1.4170825756442127,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240713,2024-07-13,0.07393402835300883,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240714,2024-07-14,0.5080077268070845,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240715,2024-07-15,1.6254386091863202,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240716,2024-07-16,2.6507738035768513,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240717,2024-07-17,3.775418045839862,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240718,2024-07-18,0.9700222871002391,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240719,2024-07-19,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240720,2024-07-20,4.511813728312829,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240721,2024-07-21,0.30285830572494554,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240722,2024-07-22,0.003029662935354305,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240723,2024-07-23,1.8171367214054102,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240724,2024-07-24,0.018953071527959494,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240725,2024-07-25,0.03812286985990148,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240726,2024-07-26,0.07108438840700672,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240727,2024-07-27,0.036082776349369364,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240728,2024-07-28,4.716154829248047,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240729,2024-07-29,2.6944451251802497,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240730,2024-07-30,0.08479691431979686,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240731,2024-07-31,0.009971718248380015,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240801,2024-08-01,0.17253513807981835,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240802,2024-08-02,0.06282916827112738,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240803,2024-08-03,0.1471621460692335,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240804,2024-08-04,0.01936389176222926,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240805,2024-08-05,0.045833490013092636,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240806,2024-08-06,0.03568853937034047,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240807,2024-08-07,2.133773941730754,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240808,2024-08-08,0.23965535083847414,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240809,2024-08-09,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240810,2024-08-10,0.7085401667304819,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240811,2024-08-11,1.6625840618894998,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240812,2024-08-12,3.06846752224513,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240813,2024-08-13,2.7385763554887115,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240814,2024-08-14,9.774386214284033E-4,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240815,2024-08-15,0.004446322976492588,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240816,2024-08-16,5.953338610336412,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240817,2024-08-17,3.838772705648806,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240818,2024-08-18,0.03885210817517086,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240819,2024-08-19,9.357576276868992,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240820,2024-08-20,14.76121060995859,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240821,2024-08-21,3.6703399418046407,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240822,2024-08-22,1.5476139535392783,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240823,2024-08-23,6.604156625013634,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240824,2024-08-24,10.625073160256205,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240825,2024-08-25,2.1552875153320747,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240826,2024-08-26,2.9707223084032104,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240827,2024-08-27,8.735776455866135,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240828,2024-08-28,3.384169765402549,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240829,2024-08-29,3.1294200065770537,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240830,2024-08-30,12.415875083101772,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240831,2024-08-31,8.278066909133287,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240901,2024-09-01,0.12786696982019852,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240902,2024-09-02,4.329580339429831E-4,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240903,2024-09-03,0.09970074101165495,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240904,2024-09-04,0.8618945250642974,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240905,2024-09-05,0.019515084110009247,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240906,2024-09-06,0.14629473382979705,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240907,2024-09-07,7.630043138897021,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240908,2024-09-08,0.9995260245326186,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240909,2024-09-09,0.35712574738894576,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240910,2024-09-10,8.781151177314916,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240911,2024-09-11,2.717604807921211,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240912,2024-09-12,3.05908702947154,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240913,2024-09-13,4.2884373784637715,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240914,2024-09-14,9.327206531518511,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240915,2024-09-15,4.465018472874759,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240916,2024-09-16,1.2240142455222942,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240917,2024-09-17,7.327657298300831,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240918,2024-09-18,10.09916200996274,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240919,2024-09-19,1.5129530890929876,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240920,2024-09-20,3.176733502905749,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240921,2024-09-21,2.4547675352259537,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240922,2024-09-22,4.6199343477490045,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240923,2024-09-23,2.820617354577929,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240924,2024-09-24,2.0540541349404644,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240925,2024-09-25,19.83959089541864,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240926,2024-09-26,12.14098755689005,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240927,2024-09-27,5.026588860023112,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240928,2024-09-28,6.842630521742994,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240929,2024-09-29,7.423669016435621,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240930,2024-09-30,5.173781675652339,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241001,2024-10-01,8.707493867025025,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241002,2024-10-02,3.9250728070857335,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241003,2024-10-03,6.053020471425792,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241004,2024-10-04,5.129723923851939,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241005,2024-10-05,24.210554377527338,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241006,2024-10-06,8.658083598051874,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241007,2024-10-07,10.931961035028431,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241008,2024-10-08,12.571869415895403,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241009,2024-10-09,14.950400978154757,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241010,2024-10-10,2.1590275265539094,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241011,2024-10-11,8.116097729114122,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241012,2024-10-12,5.318013346165133,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241013,2024-10-13,11.978863883528836,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241014,2024-10-14,4.7956225650395545,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241015,2024-10-15,2.27743327146187,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241016,2024-10-16,4.753980424766241,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241017,2024-10-17,16.000206146641872,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241018,2024-10-18,1.447787069116074,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241019,2024-10-19,5.105321452045767,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241020,2024-10-20,3.184587263977971,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241021,2024-10-21,3.5264394716351375,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241022,2024-10-22,8.737300659376208,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241023,2024-10-23,3.472644945852147,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241024,2024-10-24,7.385321406100752,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241025,2024-10-25,6.302667607573233,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241026,2024-10-26,5.361651192666085,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241027,2024-10-27,5.342137956170019,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241028,2024-10-28,7.119243616519839,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241029,2024-10-29,6.815666621393876,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241030,2024-10-30,3.397672648307977,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241031,2024-10-31,2.7845895021375227,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241101,2024-11-01,0.46522932443600573,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241102,2024-11-02,0.36663657391471377,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241103,2024-11-03,1.2785568254827908,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241104,2024-11-04,3.6470595025254786,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241105,2024-11-05,1.7630777379863432,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241106,2024-11-06,0.04891632258161937,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241107,2024-11-07,2.264361254432236,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241108,2024-11-08,1.6939135912060217,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241109,2024-11-09,0.5285994581074009,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241110,2024-11-10,2.375597206836565,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241111,2024-11-11,0.7621828015052647,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241112,2024-11-12,1.551105821675788,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241113,2024-11-13,1.485693848999463,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241114,2024-11-14,3.49429377891196,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241115,2024-11-15,4.202626138437239,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241116,2024-11-16,1.392307631974498,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241117,2024-11-17,0.03414969519112011,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241118,2024-11-18,0.33082560451180104,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241119,2024-11-19,0.6894134188017281,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241120,2024-11-20,0.142526622004345,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241121,2024-11-21,0.0327948724785467,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241122,2024-11-22,0.31702985410167883,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241123,2024-11-23,1.772035939213211,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241124,2024-11-24,0.006670645665903474,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241125,2024-11-25,0.07852394287987448,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241126,2024-11-26,0.26132734055802265,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241127,2024-11-27,0.13421496714753112,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241128,2024-11-28,0.07450490835616642,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241129,2024-11-29,0.02988243449914471,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241130,2024-11-30,0.2368136056373115,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241201,2024-12-01,0.3872390758661303,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241202,2024-12-02,8.802041911810402E-6,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241203,2024-12-03,0.27403080030202537,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241204,2024-12-04,0.22402337303830966,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241205,2024-12-05,0.1772390560921389,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241206,2024-12-06,0.1335184076148942,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241207,2024-12-07,0.23268540782024272,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241208,2024-12-08,0.2529760017856079,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241209,2024-12-09,0.5088354862803731,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241210,2024-12-10,0.03352348394241937,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241211,2024-12-11,0.007919775519657578,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241212,2024-12-12,0.4383925941466887,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241213,2024-12-13,0.17428558189842946,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241214,2024-12-14,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241215,2024-12-15,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241216,2024-12-16,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241217,2024-12-17,0.022782672266572813,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241218,2024-12-18,0.017247305993325544,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241219,2024-12-19,0.1537500834979027,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241220,2024-12-20,0.010621556951111452,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241221,2024-12-21,0.25196669595951016,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241222,2024-12-22,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241223,2024-12-23,0.0737637396310426,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241224,2024-12-24,0.002087586689101667,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241225,2024-12-25,0.05348683839763819,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241226,2024-12-26,0.031005273991202925,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241227,2024-12-27,0.0383696566962525,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241228,2024-12-28,0.047462079494402364,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241229,2024-12-29,0.0028528161545421623,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20241230,2024-12-30,0.1953900301080389,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
